point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
2_6_7_2,2,6,7,2,3,peak,-5.112,1.683,1.756
2_6_7_2,2,6,7,2,3,net,0.0,1.582,1.533
2_6_7_2,2,6,7,2,3,bounce,8.534,1.495,0.033
2_6_7_2,2,6,7,2,3,peak,14.159,1.405,0.999
2_6_7_2,2,6,7,2,4,hit,14.269,1.404,0.999
2_6_7_2,2,6,7,2,4,peak,4.347,0.249,1.688
2_6_7_2,2,6,7,2,4,net,0.0,-0.258,1.515
2_6_7_2,2,6,7,2,4,bounce,-7.999,-1.192,0.032
2_6_7_2,2,6,7,2,4,peak,-12.372,-1.788,0.98
2_6_7_2,2,6,7,2,5,hit,-13.369,-1.939,0.923
2_6_7_2,2,6,7,2,5,peak,-2.946,-2.2,2.256
2_6_7_2,2,6,7,2,5,net,-0.0,-2.296,2.134
2_6_7_2,2,6,7,2,5,bounce,9.095,-2.682,0.032
2_6_7_2,2,6,7,2,5,peak,13.414,-2.801,1.351
2_6_7_2,2,6,7,2,6,hit,13.414,-2.801,1.351
2_6_7_2,2,6,7,2,6,peak,7.083,-1.738,1.541
2_6_7_2,2,6,7,2,6,net,0.0,-0.508,1.227
2_6_7_2,2,6,7,2,6,bounce,-7.17,0.773,0.031
2_6_7_2,2,6,7,2,6,peak,-11.773,1.576,0.735
2_6_7_2,2,6,7,2,7,hit,-13.307,1.844,0.642
2_6_7_2,2,6,7,2,7,peak,-4.095,1.063,1.456
2_6_7_2,2,6,7,2,7,net,0.0,0.729,1.267
2_6_7_2,2,6,7,2,7,bounce,6.805,0.195,0.034
2_6_7_2,2,6,7,2,7,peak,11.895,-0.317,1.02
2_6_7_2,2,6,7,2,8,hit,13.413,-0.471,0.921
2_6_7_2,2,6,7,2,8,peak,3.815,1.15,1.535
2_6_7_2,2,6,7,2,8,net,0.0,1.83,1.409
2_6_7_2,2,6,7,2,8,bounce,-8.409,3.42,0.033
2_6_7_2,2,6,7,2,8,peak,-13.031,4.195,0.938
2_6_7_2,2,6,7,2,9,hit,-14.024,4.359,0.889
2_6_7_2,2,6,7,2,9,peak,-4.447,2.361,1.519
2_6_7_2,2,6,7,2,9,net,-0.0,1.455,1.359
2_6_7_2,2,6,7,2,9,bounce,8.56,-0.284,0.035
2_6_7_2,2,6,7,2,9,peak,12.981,-1.221,0.78
2_6_7_2,2,6,7,2,10,hit,12.981,-1.221,0.78
2_6_7_2,2,6,7,2,10,peak,1.808,-1.374,1.62
2_6_7_2,2,6,7,2,10,net,0.0,-1.411,1.592
2_6_7_2,2,6,7,2,10,bounce,-10.603,-1.757,0.031
2_6_7_2,2,6,7,2,10,peak,-14.686,-1.978,0.945
2_6_7_2,2,6,7,2,11,hit,-14.686,-1.978,0.945
2_6_7_2,2,6,7,2,11,peak,-5.031,0.303,2.125
2_6_7_2,2,6,7,2,11,net,0.0,1.541,1.725
2_6_7_2,2,6,7,2,11,bounce,6.031,3.043,0.034
2_6_7_2,2,6,7,2,11,peak,10.989,4.19,1.502
2_6_7_2,2,6,7,2,12,hit,12.47,4.537,1.36
2_6_7_2,2,6,7,2,12,peak,4.758,1.219,1.931
2_6_7_2,2,6,7,2,12,net,0.0,-0.833,1.657
2_6_7_2,2,6,7,2,12,bounce,-7.111,-3.941,0.034
2_6_7_2,2,6,7,2,12,peak,-11.765,-5.97,1.221
2_6_7_2,2,6,7,2,13,hit,-13.067,-6.53,1.111
2_6_7_2,2,6,7,2,13,peak,-0.32,-4.443,10.486
2_6_7_2,2,6,7,2,13,net,0.0,-4.393,10.479
2_6_7_2,2,6,7,2,14,hit,10.209,-2.991,1.547
2_6_7_2,2,6,7,2,14,peak,5.075,-2.043,1.758
2_6_7_2,2,6,7,2,14,net,0.0,-1.158,1.513
2_6_7_2,2,6,7,2,14,bounce,-7.554,0.112,0.032
2_6_7_2,2,6,7,2,14,peak,-12.399,0.952,1.027
2_6_7_2,2,6,7,2,15,hit,-14.093,1.244,0.883
2_6_7_2,2,6,7,2,15,peak,-3.655,1.375,1.681
2_6_7_2,2,6,7,2,15,net,-0.0,1.409,1.562
2_6_7_2,2,6,7,2,15,bounce,9.113,1.445,0.031
2_6_7_2,2,6,7,2,15,peak,12.91,1.433,0.906
2_6_7_2,2,6,7,2,16,hit,12.91,1.433,0.906
2_6_7_2,2,6,7,2,16,peak,4.92,0.435,1.553
2_6_7_2,2,6,7,2,16,net,0.0,-0.229,1.258
2_6_7_2,2,6,7,2,16,bounce,-5.811,-1.074,0.032
2_6_7_2,2,6,7,2,16,peak,-9.807,-1.704,0.914
2_6_7_2,2,6,7,2,17,hit,-11.356,-1.966,0.756
2_6_7_2,2,6,7,2,17,peak,-4.024,-0.306,1.213
2_6_7_2,2,6,7,2,17,net,-0.0,0.619,1.055
2_6_7_2,2,6,7,2,17,bounce,6.518,2.123,0.034
2_6_7_2,2,6,7,2,17,peak,11.684,3.416,0.85
2_6_7_2,2,6,7,2,18,hit,14.175,4.069,0.641
2_6_7_2,2,6,7,2,18,peak,4.167,2.559,1.789
2_6_7_2,2,6,7,2,18,net,0.0,1.933,1.535
2_6_7_2,2,6,7,2,18,bounce,-6.23,1.015,0.031
2_6_7_2,2,6,7,2,18,peak,-10.28,0.286,1.099
2_6_7_2,2,6,7,2,19,hit,-11.445,0.078,0.994
2_6_7_2,2,6,7,2,19,peak,-1.998,-1.269,1.606
2_6_7_2,2,6,7,2,19,net,0.0,-1.572,1.574
2_6_7_2,2,6,7,2,19,bounce,10.978,-3.353,0.032
2_6_7_2,2,6,7,2,19,peak,15.072,-4.022,0.879
2_6_7_2,2,6,7,2,20,hit,15.072,-4.022,0.879
2_6_7_2,2,6,7,2,20,peak,4.231,-2.586,3.986
2_6_7_2,2,6,7,2,20,net,0.0,-1.768,3.207
2_6_7_2,2,6,7,2,20,bounce,-4.559,-0.614,0.033
2_6_7_2,2,6,7,2,20,peak,-5.147,-0.247,1.607
2_6_7_2,2,6,7,2,21,hit,-5.147,-0.247,1.607
2_6_8_1,2,6,8,1,,peak,-5.436,8.305,1.301
2_6_8_1,2,6,8,1,,last,-7.151,9.625,0.034
2_6_8_2,2,6,8,2,1,hit,-13.33,2.133,1.008
2_6_8_2,2,6,8,2,1,peak,-4.608,0.048,1.898
2_6_8_2,2,6,8,2,1,net,0.0,-0.994,1.611
2_6_8_2,2,6,8,2,1,bounce,6.772,-2.442,0.031
2_6_8_2,2,6,8,2,1,peak,11.472,-3.432,1.131
2_6_8_2,2,6,8,2,2,hit,12.473,-3.643,1.075
2_6_8_2,2,6,8,2,2,peak,6.257,-3.29,1.283
2_6_8_2,2,6,8,2,2,net,0.0,-2.948,1.028
2_6_8_2,2,6,8,2,2,bounce,-6.887,-2.567,0.032
2_6_8_2,2,6,8,2,2,peak,-11.575,-2.223,0.637
2_6_8_2,2,6,8,2,3,hit,-14.366,-2.033,0.363
2_6_8_2,2,6,8,2,3,peak,-2.874,-0.522,2.04
2_6_8_2,2,6,8,2,3,net,-0.0,-0.018,1.914
2_6_8_2,2,6,8,2,3,bounce,8.072,1.705,0.033
2_6_8_2,2,6,8,2,3,peak,12.735,2.8,1.341
2_6_8_2,2,6,8,2,4,hit,12.735,2.8,1.341
2_6_8_2,2,6,8,2,4,peak,5.066,3.184,1.66
2_6_8_2,2,6,8,2,4,net,-0.0,3.545,1.482
2_6_8_2,2,6,8,2,4,bounce,-8.863,4.401,0.033
2_7_1_1,2,7,1,1,1,hit,-11.376,-1.388,2.6
2_7_1_1,2,7,1,1,1,net,-0.0,2.014,1.177
2_7_1_1,2,7,1,1,1,bounce,5.379,3.846,0.033
2_7_1_1,2,7,1,1,1,peak,11.523,6.199,1.108
2_7_1_1,2,7,1,1,2,hit,11.523,6.199,1.108
2_7_1_1,2,7,1,1,2,peak,4.459,4.495,1.471
2_7_1_1,2,7,1,1,2,net,0.0,3.385,1.297
2_7_1_1,2,7,1,1,2,bounce,-7.627,1.361,0.032
2_7_1_1,2,7,1,1,2,peak,-11.546,0.204,0.645
2_7_1_1,2,7,1,1,3,hit,-11.78,0.132,0.642
2_7_1_1,2,7,1,1,3,peak,-1.476,-0.741,1.74
2_7_1_1,2,7,1,1,3,net,-0.0,-0.872,1.715
2_7_1_1,2,7,1,1,3,bounce,9.905,-1.85,0.031
2_7_1_1,2,7,1,1,3,peak,14.416,-2.289,1.117
2_7_1_1,2,7,1,1,4,hit,14.416,-2.289,1.117
2_7_1_1,2,7,1,1,4,peak,2.922,-2.389,4.619
2_7_1_1,2,7,1,1,4,net,0.0,-2.362,4.286
2_7_1_1,2,7,1,1,4,bounce,-7.046,-2.109,0.032
2_7_1_1,2,7,1,1,4,peak,-8.158,-1.976,1.885
2_7_1_1,2,7,1,1,5,hit,-8.158,-1.976,1.885
2_7_1_1,2,7,1,1,5,net,0.014,-2.129,0.776
2_7_1_1,2,7,1,1,5,peak,0.024,-2.119,0.778
2_7_1_1,2,7,1,1,5,bounce,-0.378,-1.971,0.035
2_7_1_1,2,7,1,1,5,last,-0.624,-1.966,0.506
2_7_2_2,2,7,2,2,1,hit,-11.676,1.136,2.651
2_7_2_2,2,7,2,2,1,net,-0.0,-0.938,1.656
2_7_2_2,2,7,2,2,1,bounce,6.575,-1.544,0.033
2_7_2_2,2,7,2,2,1,last,12.059,-1.746,1.373
2_7_3_1,2,7,3,1,1,hit,-11.439,-1.418,2.551
2_7_3_1,2,7,3,1,1,net,-0.0,-0.295,1.136
2_7_3_1,2,7,3,1,1,bounce,5.313,0.435,0.036
2_7_3_1,2,7,3,1,1,peak,12.281,1.62,1.092
2_7_3_1,2,7,3,1,2,hit,12.281,1.62,1.092
2_7_3_1,2,7,3,1,2,peak,5.529,0.537,1.349
2_7_3_1,2,7,3,1,2,net,0.0,-0.33,1.137
2_7_3_1,2,7,3,1,2,bounce,-7.425,-1.524,0.033
2_7_3_1,2,7,3,1,2,peak,-12.063,-2.294,0.629
2_7_3_1,2,7,3,1,3,hit,-12.396,-2.353,0.625
2_7_3_1,2,7,3,1,3,peak,-2.739,-2.551,1.894
2_7_3_1,2,7,3,1,3,net,-0.0,-2.629,1.774
2_7_3_1,2,7,3,1,3,bounce,7.546,-2.915,0.03
2_7_3_1,2,7,3,1,3,peak,12.354,-2.854,1.367
2_7_3_1,2,7,3,1,4,hit,9.355,-2.902,1.413
2_7_3_1,2,7,3,1,4,net,-0.01,-3.06,0.903
2_7_3_1,2,7,3,1,4,peak,-0.01,-3.06,0.903
2_7_3_1,2,7,3,1,4,bounce,0.434,-3.416,0.035
2_7_3_1,2,7,3,1,4,last,1.17,-3.582,0.732
2_7_4_1,2,7,4,1,,bounce,4.22,0.171,0.035
2_7_4_2,2,7,4,2,1,hit,-11.534,1.057,2.616
2_7_4_2,2,7,4,2,1,peak,-11.534,1.057,2.616
2_7_4_2,2,7,4,2,1,net,0.0,-0.577,1.277
2_7_4_2,2,7,4,2,1,bounce,5.242,-0.983,0.036
2_7_4_2,2,7,4,2,1,peak,11.705,-1.248,1.332
2_7_4_2,2,7,4,2,2,hit,11.705,-1.248,1.332
2_7_4_2,2,7,4,2,2,peak,1.048,-0.719,1.92
2_7_4_2,2,7,4,2,2,net,0.0,-0.67,1.913
2_7_4_2,2,7,4,2,2,last,-14.19,-0.02,0.035
2_7_5_1,2,7,5,1,1,hit,-11.208,-1.424,2.573
2_7_5_1,2,7,5,1,1,net,0.0,-0.086,0.964
2_7_5_1,2,7,5,1,1,bounce,4.523,0.594,0.035
2_7_5_1,2,7,5,1,1,peak,12.435,2.041,1.194
2_7_5_1,2,7,5,1,2,hit,12.435,2.041,1.194
2_7_5_1,2,7,5,1,2,peak,4.677,-0.227,2.121
2_7_5_1,2,7,5,1,2,net,0.0,-1.697,1.693
2_7_5_1,2,7,5,1,2,bounce,-5.122,-3.416,0.034
2_7_5_1,2,7,5,1,2,peak,-8.065,-4.495,1.153
2_7_5_1,2,7,5,1,3,hit,-9.167,-4.912,0.97
2_7_5_1,2,7,5,1,3,peak,-2.693,-2.188,1.386
2_7_5_1,2,7,5,1,3,net,-0.0,-1.059,1.306
2_7_5_1,2,7,5,1,3,bounce,7.884,2.221,0.034
2_7_5_1,2,7,5,1,3,peak,12.807,4.337,0.948
2_7_5_1,2,7,5,1,4,hit,13.293,4.547,0.938
2_7_5_1,2,7,5,1,4,peak,2.324,0.273,2.377
2_7_5_1,2,7,5,1,4,net,0.0,-0.632,2.295
2_7_5_1,2,7,5,1,4,bounce,-9.131,-4.202,0.033
2_7_6_1,2,7,6,1,1,hit,-11.447,1.159,2.572
2_7_6_1,2,7,6,1,1,net,-0.0,-0.189,1.148
2_7_6_1,2,7,6,1,1,bounce,5.436,-0.613,0.036
2_7_6_1,2,7,6,1,1,peak,12.999,-1.019,1.249
2_7_6_1,2,7,6,1,2,hit,12.999,-1.019,1.249
2_7_6_1,2,7,6,1,2,peak,6.027,-0.325,1.628
2_7_6_1,2,7,6,1,2,net,0.0,0.323,1.256
2_7_6_1,2,7,6,1,2,bounce,-5.738,0.999,0.031
2_7_6_1,2,7,6,1,2,peak,-9.772,1.482,0.824
2_7_6_1,2,7,6,1,3,hit,-11.433,1.682,0.662
2_7_6_1,2,7,6,1,3,peak,-2.508,0.179,1.476
2_7_6_1,2,7,6,1,3,net,0.0,-0.251,1.402
2_7_6_1,2,7,6,1,3,bounce,8.078,-1.628,0.033
2_7_6_1,2,7,6,1,3,peak,13.008,-2.486,0.94
2_7_6_1,2,7,6,1,4,hit,13.652,-2.6,0.923
2_7_6_1,2,7,6,1,4,peak,3.635,-2.132,1.739
2_7_6_1,2,7,6,1,4,net,0.0,-1.986,1.603
2_7_6_1,2,7,6,1,4,bounce,-8.446,-1.679,0.033
2_7_6_1,2,7,6,1,4,peak,-12.915,-1.394,1.02
2_7_6_1,2,7,6,1,5,hit,-13.932,-1.341,0.96
2_7_6_1,2,7,6,1,5,peak,-6.37,-0.041,1.522
2_7_6_1,2,7,6,1,5,net,-0.0,1.098,1.055
2_7_6_1,2,7,6,1,5,bounce,4.739,1.96,0.034
2_7_6_1,2,7,6,1,5,peak,10.001,2.865,1.023
2_7_6_1,2,7,6,1,6,hit,12.93,3.373,0.684
2_7_6_1,2,7,6,1,6,peak,1.36,-0.249,2.141
2_7_6_1,2,7,6,1,6,net,0.0,-0.706,2.115
2_7_6_1,2,7,6,1,6,bounce,-9.9,-4.265,0.033
2_7_6_1,2,7,6,1,6,last,-13.462,-5.541,1.315
2_8_1_1,2,8,1,1,1,hit,-11.291,-1.143,2.749
2_8_1_1,2,8,1,1,1,net,-0.0,-0.013,1.121
2_8_1_1,2,8,1,1,1,bounce,5.402,0.59,0.036
2_8_1_1,2,8,1,1,1,peak,14.034,1.666,1.121
2_8_1_1,2,8,1,1,2,hit,15.148,1.819,1.1
2_8_1_1,2,8,1,1,2,peak,3.968,-0.204,2.615
2_8_1_1,2,8,1,1,2,net,0.0,-0.903,2.361
2_8_1_1,2,8,1,1,2,bounce,-7.707,-2.251,0.032
2_8_1_1,2,8,1,1,2,peak,-10.904,-2.678,1.327
2_8_1_1,2,8,1,1,3,hit,-11.527,-2.758,1.27
2_8_1_1,2,8,1,1,3,peak,-6.252,-3.002,1.414
2_8_1_1,2,8,1,1,3,net,0.0,-3.332,1.181
2_8_1_1,2,8,1,1,3,bounce,8.209,-3.847,0.032
2_8_2_1,2,8,2,1,1,hit,13.311,-4.072,1.014
2_8_2_2,2,8,2,2,1,hit,-11.516,0.993,2.746
2_8_2_2,2,8,2,2,1,net,-0.0,-1.16,1.189
2_8_2_2,2,8,2,2,1,bounce,4.627,-1.732,0.035
2_8_2_2,2,8,2,2,1,peak,12.401,-2.513,1.527
2_8_2_2,2,8,2,2,2,hit,12.877,-2.544,1.52
2_8_2_2,2,8,2,2,2,peak,7.808,-2.305,1.691
2_8_2_2,2,8,2,2,2,net,0.0,-1.724,1.174
2_8_2_2,2,8,2,2,2,bounce,-5.395,-1.138,0.032
2_8_2_2,2,8,2,2,2,peak,-10.074,-0.592,0.908
2_8_2_2,2,8,2,2,3,hit,-12.188,-0.306,0.693
2_8_2_2,2,8,2,2,3,peak,-2.47,1.229,1.463
2_8_2_2,2,8,2,2,3,net,0.0,1.635,1.405
2_8_2_2,2,8,2,2,3,bounce,9.271,3.224,0.031
2_8_2_2,2,8,2,2,3,peak,14.297,4.094,0.957
2_8_2_2,2,8,2,2,4,hit,14.297,4.094,0.957
2_8_2_2,2,8,2,2,4,peak,1.016,1.034,3.24
2_8_2_2,2,8,2,2,4,net,-0.0,0.771,3.217
2_8_2_2,2,8,2,2,4,bounce,-8.978,-1.901,0.033
2_8_2_2,2,8,2,2,4,peak,-9.733,-2.447,1.178
2_8_2_2,2,8,2,2,5,hit,-9.836,-2.53,1.151
2_8_2_2,2,8,2,2,5,peak,-5.339,-2.595,1.284
2_8_2_2,2,8,2,2,5,net,0.0,-2.71,1.074
2_8_2_2,2,8,2,2,5,bounce,7.186,-2.924,0.03
2_8_2_2,2,8,2,2,5,peak,13.336,-3.119,0.859
2_8_2_2,2,8,2,2,6,hit,17.45,-3.24,0.403
2_8_2_2,2,8,2,2,6,peak,11.235,-0.307,2.758
2_8_2_2,2,8,2,2,6,last,5.987,2.917,0.034
2_8_3_1,2,8,3,1,1,hit,-11.257,-1.288,2.716
2_8_3_1,2,8,3,1,1,net,-0.0,0.515,1.191
2_8_3_1,2,8,3,1,1,bounce,6.187,1.579,0.033
2_8_3_1,2,8,3,1,1,peak,13.42,2.967,1.002
2_8_3_1,2,8,3,1,2,hit,13.42,2.967,1.002
2_8_3_1,2,8,3,1,2,peak,5.793,1.935,1.431
2_8_3_1,2,8,3,1,2,net,0.0,1.165,1.121
2_8_3_1,2,8,3,1,2,bounce,-5.958,0.434,0.031
2_8_3_1,2,8,3,1,2,peak,-10.616,-0.068,0.811
2_8_3_1,2,8,3,1,3,hit,-11.463,-0.159,0.782
2_8_3_1,2,8,3,1,3,net,0.0,-0.184,2.047
2_8_3_1,2,8,3,1,3,peak,1.24,-0.17,2.062
2_8_3_1,2,8,3,1,3,last,14.614,0.209,0.033
2_8_4_1,2,8,4,1,,bounce,5.329,0.199,0.036
2_8_4_2,2,8,4,2,,peak,11.156,-2.359,1.524
2_8_4_2,2,8,4,2,,hit,12.829,-2.482,1.447
2_8_4_2,2,8,4,2,,peak,7.054,-1.28,1.669
2_8_4_2,2,8,4,2,,net,0.0,0.334,1.256
2_8_4_2,2,8,4,2,,bounce,-6.292,1.988,0.032
2_8_4_2,2,8,4,2,,peak,-11.455,3.429,1.044
2_8_4_2,2,8,4,2,,hit,-12.413,3.714,1.005
2_8_4_2,2,8,4,2,,peak,-4.164,1.399,1.65
2_8_4_2,2,8,4,2,,net,-0.0,0.314,1.458
2_8_4_2,2,8,4,2,,bounce,7.394,-1.446,0.033
2_8_4_2,2,8,4,2,,peak,12.278,-2.69,1.062
2_8_4_2,2,8,4,2,,hit,13.034,-2.882,1.035
2_8_4_2,2,8,4,2,,peak,2.521,-0.155,2.054
2_8_4_2,2,8,4,2,,net,0.0,0.508,1.981
2_8_4_2,2,8,4,2,,bounce,-9.724,3.147,0.032
2_8_4_2,2,8,4,2,,peak,-13.682,4.348,1.192
2_8_4_2,2,8,4,2,,hit,-13.682,4.348,1.192
2_8_4_2,2,8,4,2,,peak,-6.704,2.191,1.497
2_8_4_2,2,8,4,2,,net,0.0,0.249,1.155
2_8_4_2,2,8,4,2,,bounce,6.601,-1.545,0.033
2_8_4_2,2,8,4,2,,peak,11.584,-2.852,0.733
2_8_4_2,2,8,4,2,,hit,13.112,-3.237,0.659
2_8_4_2,2,8,4,2,,peak,3.701,-3.153,1.287
2_8_4_2,2,8,4,2,,net,0.0,-3.143,1.165
2_8_4_2,2,8,4,2,,bounce,-7.406,-3.161,0.034
2_8_4_2,2,8,4,2,,peak,-11.763,-3.078,0.695
2_8_4_2,2,8,4,2,,hit,-13.847,-3.02,0.515
2_8_4_2,2,8,4,2,,peak,-2.927,-1.369,1.58
2_8_4_2,2,8,4,2,,net,-0.0,-0.874,1.486
2_8_4_2,2,8,4,2,,bounce,8.27,0.643,0.033
2_8_4_2,2,8,4,2,,peak,12.544,1.525,1.039
2_8_4_2,2,8,4,2,,hit,12.544,1.525,1.039
2_8_4_2,2,8,4,2,,peak,4.5,1.861,1.533
2_8_4_2,2,8,4,2,,net,0.0,2.146,1.344
2_8_4_2,2,8,4,2,,bounce,-7.461,2.808,0.032
2_8_4_2,2,8,4,2,,peak,-12.373,3.207,0.985
2_8_4_2,2,8,4,2,,hit,-14.009,3.368,0.863
2_8_4_2,2,8,4,2,,peak,-5.359,3.059,1.394
2_8_4_2,2,8,4,2,,net,0.0,2.906,1.15
2_8_4_2,2,8,4,2,,bounce,6.853,2.756,0.034
2_8_4_2,2,8,4,2,,peak,12.157,2.617,0.864
2_8_4_2,2,8,4,2,,hit,13.657,2.577,0.787
2_8_4_2,2,8,4,2,,peak,4.419,2.965,1.389
2_8_4_2,2,8,4,2,,net,0.0,3.173,1.216
2_8_4_2,2,8,4,2,,bounce,-7.225,3.564,0.031
2_8_4_2,2,8,4,2,,last,-11.734,3.776,0.784
2_8_5_2,2,8,5,2,1,hit,-11.554,-1.015,2.784
2_8_5_2,2,8,5,2,1,peak,-11.554,-1.015,2.784
2_8_5_2,2,8,5,2,1,net,0.007,2.253,0.975
2_8_5_2,2,8,5,2,1,peak,4.23,3.009,1.794
2_8_5_2,2,8,5,2,1,bounce,10.037,3.954,0.03
2_8_6_1,2,8,6,1,1,hit,-11.283,0.87,2.747
2_8_6_1,2,8,6,1,1,net,-0.0,-2.054,1.126
2_8_6_1,2,8,6,1,1,bounce,5.399,-3.402,0.032
2_8_6_1,2,8,6,1,1,peak,13.809,-5.399,1.155
2_8_6_1,2,8,6,1,2,hit,14.383,-5.528,1.15
2_8_6_1,2,8,6,1,2,peak,5.583,-2.467,2.01
2_8_6_1,2,8,6,1,2,net,0.0,-0.488,1.566
2_8_6_1,2,8,6,1,2,bounce,-5.671,1.538,0.032
2_8_6_1,2,8,6,1,2,peak,-9.172,2.859,0.977
2_8_6_1,2,8,6,1,3,hit,-9.327,2.92,0.975
2_8_6_1,2,8,6,1,3,peak,-1.759,2.98,1.379
2_8_6_1,2,8,6,1,3,net,-0.0,3.017,1.354
2_8_6_1,2,8,6,1,3,bounce,10.263,3.422,0.03
2_8_7_1,2,8,7,1,1,hit,15.679,1.839,1.107
2_8_7_2,2,8,7,2,1,hit,-11.396,-1.092,2.756
2_8_7_2,2,8,7,2,1,peak,-11.396,-1.092,2.756
2_8_7_2,2,8,7,2,1,net,0.0,1.779,1.188
2_8_7_2,2,8,7,2,1,bounce,4.683,3.222,0.035
2_8_7_2,2,8,7,2,1,peak,12.153,5.755,1.375
2_8_7_2,2,8,7,2,2,hit,12.512,5.892,1.372
2_8_7_2,2,8,7,2,2,peak,1.491,2.154,2.318
2_8_7_2,2,8,7,2,2,net,0.0,1.666,2.296
2_8_7_2,2,8,7,2,2,last,-12.602,-2.266,0.624
2_8_8_2,2,8,8,2,1,hit,13.914,-2.565,1.528
2_8_8_2,2,8,8,2,1,peak,6.7,-1.207,1.931
2_8_8_2,2,8,8,2,1,net,0.0,0.246,1.477
2_8_8_2,2,8,8,2,1,bounce,-6.148,1.775,0.032
2_8_8_2,2,8,8,2,1,peak,-10.526,2.768,1.06
2_8_8_2,2,8,8,2,2,hit,-12.407,3.22,0.826
2_8_8_2,2,8,8,2,2,peak,-1.092,0.097,1.893
2_8_8_2,2,8,8,2,2,net,-0.0,-0.191,1.881
2_8_8_2,2,8,8,2,2,bounce,11.964,-3.184,0.031
2_8_8_2,2,8,8,2,2,peak,15.054,-3.97,0.937
2_8_8_2,2,8,8,2,3,hit,15.054,-3.97,0.937
2_8_8_2,2,8,8,2,3,peak,2.15,-1.937,2.524
2_8_8_2,2,8,8,2,3,net,-0.0,-1.59,2.465
2_8_8_2,2,8,8,2,3,bounce,-10.398,0.094,0.034
2_8_8_2,2,8,8,2,3,peak,-13.433,0.793,1.238
2_8_8_2,2,8,8,2,4,hit,-13.433,0.793,1.238
2_8_8_2,2,8,8,2,4,peak,-13.433,0.793,1.238
2_8_8_2,2,8,8,2,4,last,-13.334,0.832,0.032
2_8_9_1,2,8,9,1,,bounce,7.302,0.712,0.033
2_8_9_2,2,8,9,2,,peak,11.98,6.217,1.287
2_8_9_2,2,8,9,2,,hit,11.98,6.217,1.287
2_8_9_2,2,8,9,2,,peak,3.589,2.247,2.004
2_8_9_2,2,8,9,2,,net,-0.0,0.523,1.842
2_8_9_2,2,8,9,2,,bounce,-8.123,-3.454,0.033
2_8_9_2,2,8,9,2,,peak,-11.979,-5.416,1.194
2_8_9_2,2,8,9,2,,hit,-11.979,-5.416,1.194
2_8_9_2,2,8,9,2,,peak,-2.026,-3.793,1.662
2_8_9_2,2,8,9,2,,net,0.0,-3.483,1.638
2_8_9_2,2,8,9,2,,bounce,12.885,-1.669,0.031
2_8_10_1,2,8,10,1,,bounce,10.077,-4.615,0.033
2_8_10_2,2,8,10,2,1,hit,-11.518,1.089,2.778
2_8_10_2,2,8,10,2,1,net,-0.0,-1.355,1.39
2_8_10_2,2,8,10,2,1,bounce,5.739,-2.242,0.031
2_8_10_2,2,8,10,2,1,peak,12.979,-3.208,1.39
2_8_10_2,2,8,10,2,2,hit,13.421,-3.252,1.384
2_8_10_2,2,8,10,2,2,peak,2.576,-3.406,2.3
2_8_10_2,2,8,10,2,2,net,0.0,-3.401,2.235
2_8_10_2,2,8,10,2,2,bounce,-11.215,-3.125,0.032
2_8_10_2,2,8,10,2,2,peak,-14.65,-2.99,1.179
2_8_10_2,2,8,10,2,3,hit,-14.65,-2.99,1.179
2_8_10_2,2,8,10,2,3,peak,-2.134,-1.766,7.557
2_8_10_2,2,8,10,2,3,net,0.0,-1.464,7.311
2_8_10_2,2,8,10,2,3,peak,7.743,-0.246,1.871
2_8_10_2,2,8,10,2,4,hit,7.743,-0.246,1.871
2_8_10_2,2,8,10,2,4,net,0.004,0.972,0.954
2_8_10_2,2,8,10,2,4,peak,-2.066,1.199,1.05
2_8_10_2,2,8,10,2,4,bounce,-8.056,1.841,0.032
2_8_10_2,2,8,10,2,4,peak,-11.958,2.349,0.663
2_8_10_2,2,8,10,2,5,hit,-15.432,2.792,0.059
2_8_10_2,2,8,10,2,5,peak,-3.636,0.375,4.992
2_8_10_2,2,8,10,2,5,net,-0.0,-0.27,4.401
2_8_10_2,2,8,10,2,5,peak,4.552,-1.058,1.922
2_8_10_2,2,8,10,2,6,hit,4.552,-1.058,1.922
2_8_10_2,2,8,10,2,6,net,0.0,0.273,1.375
2_8_10_2,2,8,10,2,6,bounce,-6.46,2.347,0.032
2_8_10_2,2,8,10,2,6,peak,-13.3,4.723,1.243
2_8_10_2,2,8,10,2,7,hit,-13.418,4.766,1.243
2_8_10_2,2,8,10,2,7,peak,-5.535,3.444,1.608
2_8_10_2,2,8,10,2,7,net,-0.0,2.553,1.387
2_8_10_2,2,8,10,2,7,peak,3.016,1.422,0.907
2_8_10_2,2,8,10,2,7,net,0.001,0.401,0.569
2_8_10_2,2,8,10,2,7,peak,0.001,0.401,0.569
2_8_10_2,2,8,10,2,7,bounce,0.404,0.451,0.035
2_8_10_2,2,8,10,2,7,peak,0.891,0.524,0.391
2_8_10_2,2,8,10,2,7,bounce,1.368,0.597,0.032
2_8_10_2,2,8,10,2,7,peak,1.755,0.641,0.273
2_8_10_2,2,8,10,2,7,bounce,2.134,0.682,0.03
2_8_10_2,2,8,10,2,7,peak,2.446,0.723,0.197
2_8_10_2,2,8,10,2,7,bounce,2.747,0.766,0.031
2_8_10_2,2,8,10,2,7,peak,2.993,0.8,0.137
2_8_10_2,2,8,10,2,7,last,3.228,0.826,0.033
